id_ban,adresse,nom_commune,code_post,lon,lat,type_batiment,annee_construction,surface_m2,type_chauffage_probable
73039_0062,Route du village 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.67464,45.563522,Maison Individuelle,1988,115,fioul
73039_0061,Route de verel 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.694746,45.559397,Maison Individuelle,1988,115,fioul
73039_0024,Route de domessin 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.677083,45.555593,Maison Individuelle,1988,115,fioul
73039_0047,Route de saint-genix 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.676424,45.558772,Maison Individuelle,1988,115,fioul
73039_0053,Route de tramonet 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.661063,45.578896,Maison Individuelle,1988,115,fioul
73039_0031,Route de joudin 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.659834,45.580002,Maison Individuelle,1988,115,fioul
73039_0009,Route de la belle étoile 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.688483,45.557634,Maison Individuelle,1988,115,fioul
73039_0003,Route d'avressieux 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.664502,45.576644,Maison Individuelle,1988,115,fioul
73039_0007,Chemin du barrage 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.677672,45.555319,Maison Individuelle,1988,115,fioul
73039_0032,Chemin de jubasseau 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.694188,45.557009,Maison Individuelle,1988,115,fioul
73039_0041,Chemin du plan 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.65941,45.579538,Maison Individuelle,1988,115,fioul
73039_0011,Chemin du bois 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.67472,45.556599,Maison Individuelle,1988,115,fioul
73039_0015,Chemin de champuly 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.6773,45.562717,Maison Individuelle,1988,115,fioul
73039_0027,Chemin de gubin 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.688128,45.55192,Maison Individuelle,1988,115,fioul
73039_0014,Impasse des chaudannes 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.674782,45.555327,Maison Individuelle,1988,115,fioul
73039_0036,Impasse du mont grele 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.673695,45.556649,Maison Individuelle,1988,115,fioul
73039_0008,Place de beauregard 73330 Belmont-Tramonet,Bellecombe-en-Bauges,73330,5.680531,45.5588,Maison Individuelle,1988,115,fioul
73101_0120,Route de Trélod 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.169864,45.689648,Maison Individuelle,1988,115,fioul
73101_0030,Route de La Chapelle 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.168475,45.682096,Maison Individuelle,1988,115,fioul
73101_0090,Route sous Pleuven 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.16803,45.677738,Maison Individuelle,1988,115,fioul
73101_0050,Route de la Dra 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.169111,45.676691,Maison Individuelle,1988,115,fioul
73101_0080,Chemin du Plâne 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.169682,45.677785,Maison Individuelle,1988,115,fioul
73101_0060,Chemin de La Fruitière 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.168528,45.678255,Maison Individuelle,1988,115,fioul
73101_0040,Chemin de Coudre 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.171516,45.690796,Maison Individuelle,1988,115,fioul
73101_0020,Chemin de Brancenet 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.170173,45.686545,Maison Individuelle,1988,115,fioul
73101_0100,Chemin Pré Bocon 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.168447,45.686518,Maison Individuelle,1988,115,fioul
73101_0110,Chemin sur la Quit 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.167294,45.679729,Maison Individuelle,1988,115,fioul
73101_0070,Chemin du Moulin 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.16712,45.687124,Maison Individuelle,1988,115,fioul
73101_0010,Chemin de Bellevarde 73630 Doucy-en-Bauges,Doucy-en-Bauges,73630,6.169325,45.682307,Maison Individuelle,1988,115,fioul
73179_0550,Route de l'épine 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.85652,45.583734,Maison Individuelle,1988,115,fioul
73179_0760,Route du tremblay 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.862518,45.634024,Maison Individuelle,1988,115,fioul
73179_0611,Route de montarlet 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.869426,45.622961,Maison Individuelle,1988,115,fioul
73179_0323,Route de l'école du tremblay 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.868537,45.627509,Maison Individuelle,1988,115,fioul
73179_0615,Route du noiray 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.855714,45.604948,Maison Individuelle,1988,115,fioul
73179_0779,Route du villard 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.84927,45.595679,Maison Individuelle,1988,115,fioul
73179_0612,Route de montaugier 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.845219,45.59017,Maison Individuelle,1988,115,fioul
73179_0786,Route de villard péron 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.84732,45.584446,Maison Individuelle,1988,115,fioul
73179_0327,Route de l'église du tremblay 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.864686,45.629063,Maison Individuelle,1988,115,fioul
73179_0784,Route de villard marin 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.858554,45.576997,Maison Individuelle,1988,115,fioul
73179_0074,Route de barbizet 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.846795,45.611824,Maison Individuelle,1988,115,fioul
73179_0429,Route des granges 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.840201,45.601991,Maison Individuelle,1988,115,fioul
73179_eyqvea,Route de l'Aéroport 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.884163,45.635715,Maison Individuelle,1988,115,fioul
73179_0303,Route de la curtine 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.854345,45.590006,Maison Individuelle,1988,115,fioul
73179_0284,Route de la coua 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.869437,45.623814,Maison Individuelle,1988,115,fioul
73179_0121,Route de chambéry 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.868356,45.63962,Maison Individuelle,1988,115,fioul
73179_0240,Rue le cheminet 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.88171,45.595554,Maison Individuelle,1988,115,fioul
73179_0070,Rue auguste renoir 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.864971,45.588113,Maison Individuelle,1988,115,fioul
73179_0720,Rue des sources 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.877683,45.588,Maison Individuelle,1988,115,fioul
73179_0608,Rue des moissonneurs 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.874829,45.589624,Maison Individuelle,1988,115,fioul
73179_0220,Rue des charmilles 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.876796,45.586872,Maison Individuelle,1988,115,fioul
73179_0617,Rue denis papin 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.883515,45.60117,Maison Individuelle,1988,115,fioul
73179_0180,Rue charles cabaud 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.884112,45.590981,Maison Individuelle,1988,115,fioul
73179_0565,Rue de la leysse 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.887905,45.596941,Maison Individuelle,1988,115,fioul
73179_0761,Rue de la tessonnière 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.866344,45.590887,Maison Individuelle,1988,115,fioul
73179_0100,Rue de la briquerie 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.881222,45.598668,Maison Individuelle,1988,115,fioul
73179_0645,Rue pierre grange 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.868491,45.597134,Maison Individuelle,1988,115,fioul
73179_0330,Rue de l'erier 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.88761,45.598017,Maison Individuelle,1988,115,fioul
73179_0500,Rue joseph et humbert richard 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.8693,45.589405,Maison Individuelle,1988,115,fioul
73179_0250,Rue claude monet 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.865232,45.587364,Maison Individuelle,1988,115,fioul
73179_0241,Rue le cheminet d'en bas 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.885475,45.594424,Maison Individuelle,1988,115,fioul
73179_0773,Rue de la vanoise 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.864044,45.589882,Maison Individuelle,1988,115,fioul
73179_0400,Rue général dunoyer 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.872383,45.598516,Maison Individuelle,1988,115,fioul
73179_0040,Rue des allobroges 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.877131,45.597075,Maison Individuelle,1988,115,fioul
73179_0606,Rue des meuniers 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.8735,45.589438,Maison Individuelle,1988,115,fioul
73179_0301,Rue de la curiaz 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.890446,45.599,Maison Individuelle,1988,115,fioul
73179_0083,Rue des bleuets 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871139,45.588959,Maison Individuelle,1988,115,fioul
73179_0314,Rue daniel rops 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.877139,45.590153,Maison Individuelle,1988,115,fioul
73179_0120,Rue des champagnes 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.885169,45.589642,Maison Individuelle,1988,115,fioul
73179_0646,Rue pierre et marie curie 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871101,45.59425,Maison Individuelle,1988,115,fioul
73179_0320,Rue du docteur gasca 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.876268,45.594085,Maison Individuelle,1988,115,fioul
73179_0380,Rue du fontanil 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.874789,45.596269,Maison Individuelle,1988,115,fioul
73179_0300,Rue cure jacquier 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.879445,45.597325,Maison Individuelle,1988,115,fioul
73179_0329,Rue des épinettes 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.886537,45.608185,Maison Individuelle,1988,115,fioul
73179_0620,Rue de la pâquerette 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.876384,45.587854,Maison Individuelle,1988,115,fioul
73179_0602,Rue marc claude de buttet 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.87594,45.591173,Maison Individuelle,1988,115,fioul
73179_0382,Rue de fontvieille 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.872501,45.587534,Maison Individuelle,1988,115,fioul
73179_0318,Rue docteur blain 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.872413,45.596325,Maison Individuelle,1988,115,fioul
73179_0270,Rue des coquelicots 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871906,45.590846,Maison Individuelle,1988,115,fioul
73179_0440,Rue henry bordeaux 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.873972,45.591366,Maison Individuelle,1988,115,fioul
73179_0113,Rue cervantès 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.87471,45.587173,Maison Individuelle,1988,115,fioul
73179_0625,Rue blaise pascal 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.887423,45.597899,Maison Individuelle,1988,115,fioul
73179_0601,Rue maître cornille 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.87291,45.586733,Maison Individuelle,1988,115,fioul
73179_0499,Rue joseph de montfort 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.867606,45.598467,Maison Individuelle,1988,115,fioul
73179_0560,Rue de leya 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.877255,45.599188,Maison Individuelle,1988,115,fioul
73179_0776,Rue vaugelas 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.876774,45.591171,Maison Individuelle,1988,115,fioul
73179_0670,Rue ronsard 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.87847,45.591688,Maison Individuelle,1988,115,fioul
73179_0076,Rue béatrice de savoie 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.877568,45.591418,Maison Individuelle,1988,115,fioul
73179_0385,Rue françois buloz 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.87737,45.597524,Maison Individuelle,1988,115,fioul
73179_0230,Rue de la chartreuse 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.864292,45.592226,Maison Individuelle,1988,115,fioul
73179_0495,Rue jean rostand 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.880624,45.590597,Maison Individuelle,1988,115,fioul
73179_0140,Rue de chantabord 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.885982,45.592346,Maison Individuelle,1988,115,fioul
73179_0607,Rue des minotiers 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.872506,45.588697,Maison Individuelle,1988,115,fioul
73179_0664,Rue roland garros 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.874547,45.600364,Maison Individuelle,1988,115,fioul
73179_0497,Rue Jocelyn 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871011,45.602309,Maison Individuelle,1988,115,fioul
73179_0460,Rue jean et andré riottot 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.880885,45.588453,Maison Individuelle,1988,115,fioul
73179_0360,Chemin de la fontaine 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871699,45.613302,Maison Individuelle,1988,115,fioul
73179_0580,Chemin louis de pingon 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.879542,45.588694,Maison Individuelle,1988,115,fioul
73179_0616,Chemin du noiray-dessous 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.855418,45.609606,Maison Individuelle,1988,115,fioul
73179_0727,Chemin la tessonnière d'en bas 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.868918,45.591342,Maison Individuelle,1988,115,fioul
73179_0111,Chemin de la Catonnière d'en Haut 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871188,45.583177,Maison Individuelle,1988,115,fioul
73179_0112,Chemin des cattis 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.842562,45.61364,Maison Individuelle,1988,115,fioul
73179_0077,Chemin de beauvoir 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.866832,45.617708,Maison Individuelle,1988,115,fioul
73179_0085,Chemin des bollonnes 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.851075,45.603932,Maison Individuelle,1988,115,fioul
73179_0370,Chemin de la fontaine de janon 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.866167,45.629846,Maison Individuelle,1988,115,fioul
73179_0430,Chemin de la guetta 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.878211,45.599958,Maison Individuelle,1988,115,fioul
73179_0415,chemin de Gerbat 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.844828,45.583768,Maison Individuelle,1988,115,fioul
73179_0781,Chemin du villard-dessus 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.845998,45.595618,Maison Individuelle,1988,115,fioul
73179_0282,Chemin de la côte du noiray 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.852989,45.606447,Maison Individuelle,1988,115,fioul
73179_0260,Chemin du comte marin 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.867751,45.606511,Maison Individuelle,1988,115,fioul
73179_0304,Chemin de la curtine d'en bas 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.861258,45.592223,Maison Individuelle,1988,115,fioul
73179_0672,Chemin des roussettes 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.862691,45.574202,Maison Individuelle,1988,115,fioul
73179_0762,Chemin du tremblay-dessous 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.868992,45.627339,Maison Individuelle,1988,115,fioul
73179_0648,Chemin du pont sabatier 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.870865,45.58794,Maison Individuelle,1988,115,fioul
73179_giu414,Chemin saint étienne 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.872262,45.604357,Maison Individuelle,1988,115,fioul
73179_0248,Chemin de coirat 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.873947,45.582811,Maison Individuelle,1988,115,fioul
73179_0116,Chemin du châtel 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.856582,45.57226,Maison Individuelle,1988,115,fioul
73179_0765,Chemin des 3 murgers 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.840853,45.613056,Maison Individuelle,1988,115,fioul
73179_0640,Chemin du picolet 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.873736,45.595233,Maison Individuelle,1988,115,fioul
73179_0676,Chemin du sacré-coeur 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.840484,45.609815,Maison Individuelle,1988,115,fioul
73179_0447,Chemin des janon 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.864898,45.629985,Maison Individuelle,1988,115,fioul
73179_0613,Chemin de Montessuie 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.851488,45.592898,Maison Individuelle,1988,115,fioul
73179_0660,Chemin des rieux 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871569,45.624105,Maison Individuelle,1988,115,fioul
73179_0294,Chemin des creux 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.849432,45.606507,Maison Individuelle,1988,115,fioul
73179_0290,Chemin de la croix rampaud 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.880525,45.594207,Maison Individuelle,1988,115,fioul
73179_0081,Chemin de berthollet 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.864328,45.579328,Maison Individuelle,1988,115,fioul
73179_0644,Chemin des plantées 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.858276,45.570936,Maison Individuelle,1988,115,fioul
73179_0114,Chemin de la Catonnière d'en Bas 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871171,45.587068,Maison Individuelle,1988,115,fioul
73179_0383,Chemin du fort 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.853182,45.614346,Maison Individuelle,1988,115,fioul
73179_0771,Chemin vallet 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.849837,45.605661,Maison Individuelle,1988,115,fioul
73179_0317,Chemin des dijoud 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.865482,45.625538,Maison Individuelle,1988,115,fioul
73179_0086,Chemin du bon pas 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.86327,45.572123,Maison Individuelle,1988,115,fioul
73179_0609,Chemin du molassier 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.839649,45.582694,Maison Individuelle,1988,115,fioul
73179_0649,Chemin du pont de la charrière 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.861045,45.626305,Maison Individuelle,1988,115,fioul
73179_0604,Impasse maurice chevalier 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.868555,45.595457,Maison Individuelle,1988,115,fioul
73179_0075,Impasse de barby 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.858498,45.598756,Maison Individuelle,1988,115,fioul
73179_0325,Impasse édith piaf 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.869804,45.596017,Maison Individuelle,1988,115,fioul
73179_0719,Impasse des sources 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.879029,45.588209,Maison Individuelle,1988,115,fioul
73179_0080,Impasse bernard palissy 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.884709,45.588856,Maison Individuelle,1988,115,fioul
73179_0092,Place du bourg 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.877278,45.59658,Maison Individuelle,1988,115,fioul
73179_0520,Place lamartine 73290 La Motte-Servolex,La Motte-en-Bauges,73290,5.871105,45.60468,Maison Individuelle,1988,115,fioul
73146_kiyc8s,Route des Croës 73340 Lescheraines,Lescheraines,73340,6.105206,45.709879,Maison Individuelle,1988,115,fioul
73146_xdynpb,Route de Saint-Martin 73340 Lescheraines,Lescheraines,73340,6.114628,45.723308,Maison Individuelle,1988,115,fioul
73146_tkrmcy,Route du Chéran 73340 Lescheraines,Lescheraines,73340,6.106601,45.716713,Maison Individuelle,1988,115,fioul
73146_hxdqbz,Route de la Fruitière 73340 Lescheraines,Lescheraines,73340,6.101154,45.704623,Maison Individuelle,1988,115,fioul
73146_n154z0,Route du Plateau 73340 Lescheraines,Lescheraines,73340,6.108156,45.713815,Maison Individuelle,1988,115,fioul
73146_556i8o,Route de Chez Lovat 73340 Lescheraines,Lescheraines,73340,6.090055,45.7044,Maison Individuelle,1988,115,fioul
73146_j3rj1p,Route du Plan d'Eau 73340 Lescheraines,Lescheraines,73340,6.110761,45.70548,Maison Individuelle,1988,115,fioul
73146_5zzxvj,Route de Rossillon 73340 Lescheraines,Lescheraines,73340,6.106734,45.703834,Maison Individuelle,1988,115,fioul
73146_oa78un,Route du Crozet 73340 Lescheraines,Lescheraines,73340,6.08841,45.693368,Maison Individuelle,1988,115,fioul
73146_jigghc,Route du Moulin 73340 Lescheraines,Lescheraines,73340,6.105335,45.714125,Maison Individuelle,1988,115,fioul
73146_04j73j,Chemin du Champ de Foire 73340 Lescheraines,Lescheraines,73340,6.108085,45.716515,Maison Individuelle,1988,115,fioul
73146_cgxc2h,Chemin des Fermes 73340 Lescheraines,Lescheraines,73340,6.088172,45.705462,Maison Individuelle,1988,115,fioul
73146_awv6yp,Chemin de la Marnaz 73340 Lescheraines,Lescheraines,73340,6.088011,45.692426,Maison Individuelle,1988,115,fioul
73146_1njxht,Chemin du Champ d'Elysée 73340 Lescheraines,Lescheraines,73340,6.106866,45.700115,Maison Individuelle,1988,115,fioul
73146_sxzm3r,Chemin des Teppes 73340 Lescheraines,Lescheraines,73340,6.097759,45.704545,Maison Individuelle,1988,115,fioul
73146_8cq285,Chemin de la Perrière 73340 Lescheraines,Lescheraines,73340,6.089068,45.692502,Maison Individuelle,1988,115,fioul
73146_w9wva8,Chemin de Traverse 73340 Lescheraines,Lescheraines,73340,6.088456,45.705192,Maison Individuelle,1988,115,fioul
73146_euzegi,Impasse de la Pallud 73340 Lescheraines,Lescheraines,73340,6.102977,45.709349,Maison Individuelle,1988,115,fioul
73146_ift953,Impasse des Tilleuls 73340 Lescheraines,Lescheraines,73340,6.107583,45.715214,Maison Individuelle,1988,115,fioul
73146_i7eyq3,Impasse de la Fenaison 73340 Lescheraines,Lescheraines,73340,6.106367,45.710085,Maison Individuelle,1988,115,fioul
73146_vjcoe5,Impasse de la Source 73340 Lescheraines,Lescheraines,73340,6.105648,45.712485,Maison Individuelle,1988,115,fioul
73146_v2fb5p,Impasse du Relais de Saint-Martin 73340 Lescheraines,Lescheraines,73340,6.118956,45.724755,Maison Individuelle,1988,115,fioul
73146_ox6h97,Impasse des Brilles 73340 Lescheraines,Lescheraines,73340,6.118544,45.722914,Maison Individuelle,1988,115,fioul
73146_42yxjs,Impasse de la Grande Côte 73340 Lescheraines,Lescheraines,73340,6.109577,45.71666,Maison Individuelle,1988,115,fioul
73146_n28c4h,Impasse du Nant d'Orange 73340 Lescheraines,Lescheraines,73340,6.105561,45.718705,Maison Individuelle,1988,115,fioul
73146_2v9qv6,Impasse de la Combe 73340 Lescheraines,Lescheraines,73340,6.108662,45.716614,Maison Individuelle,1988,115,fioul
73146_jxeuth,Impasse des Pommiers 73340 Lescheraines,Lescheraines,73340,6.108923,45.714423,Maison Individuelle,1988,115,fioul
73146_9kb14o,Impasse des Grandes Pièces 73340 Lescheraines,Lescheraines,73340,6.118815,45.723535,Maison Individuelle,1988,115,fioul
73146_lroc3u,Impasse de Chez Poncier 73340 Lescheraines,Lescheraines,73340,6.11233,45.723187,Maison Individuelle,1988,115,fioul
73146_prwhzg,Impasse du Pré du Roi 73340 Lescheraines,Lescheraines,73340,6.110878,45.720902,Maison Individuelle,1988,115,fioul
73146_0gyjp0,Impasse de Beauregard 73340 Lescheraines,Lescheraines,73340,6.113951,45.721958,Maison Individuelle,1988,115,fioul
73146_2jmiu4,Impasse du Bois Millet 73340 Lescheraines,Lescheraines,73340,6.108163,45.715048,Maison Individuelle,1988,115,fioul
73146_57l0vj,Impasse de Marcellaz 73340 Lescheraines,Lescheraines,73340,6.106516,45.706325,Maison Individuelle,1988,115,fioul
73146_gv9wsl,Place Jean Moulin 73340 Lescheraines,Lescheraines,73340,6.105092,45.713971,Maison Individuelle,1988,115,fioul
73146_odcvqz,Place du Couvent 73340 Lescheraines,Lescheraines,73340,6.105714,45.707194,Maison Individuelle,1988,115,fioul
73081_0150,Route du Champet 73630 Le Châtelard,Le Châtelard,73630,6.131302,45.686954,Maison Individuelle,1988,115,fioul
73081_0850,Route du Mont 73630 Le Châtelard,Le Châtelard,73630,6.143032,45.686195,Maison Individuelle,1988,115,fioul
73081_0550,Route des Hameaux 73630 Le Châtelard,Le Châtelard,73630,6.117942,45.68692,Maison Individuelle,1988,115,fioul
73081_0400,Route de la Grand Vys 73630 Le Châtelard,Le Châtelard,73630,6.1347,45.681895,Maison Individuelle,1988,115,fioul
73081_0900,Route de Montlardier 73630 Le Châtelard,Le Châtelard,73630,6.126581,45.677111,Maison Individuelle,1988,115,fioul
73081_tmwdml,Route de la Lavande 73630 Le Châtelard,Le Châtelard,73630,6.121785,45.673784,Maison Individuelle,1988,115,fioul
