id_ban,adresse,nom_commune,code_post,lon,lat,type_batiment,annee_construction,surface_m2,type_chauffage_probable
73081_0001,Rue Amédée V 73630 Le Châtelard,Le Châtelard,73630,6.137174,45.683405,Maison Individuelle,1988,115,fioul
73081_0006,Rue Joseph Communal 73630 Le Châtelard,Le Châtelard,73630,6.130775,45.68759,Maison Individuelle,1988,115,fioul
73081_0080,Rue Henri Bouvier 73630 Le Châtelard,Le Châtelard,73630,6.139869,45.680396,Maison Individuelle,1988,115,fioul
73081_0004,Rue du Grand Pré 73630 Le Châtelard,Le Châtelard,73630,6.143762,45.678541,Maison Individuelle,1988,115,fioul
73081_0070,Rue du Bois Ban 73630 Le Châtelard,Le Châtelard,73630,6.143789,45.678047,Maison Individuelle,1988,115,fioul
73081_0300,Rue des Écuries 73630 Le Châtelard,Le Châtelard,73630,6.13479,45.688458,Maison Individuelle,1988,115,fioul
73081_0100,Rue Capitaine de Courson 73630 Le Châtelard,Le Châtelard,73630,6.135642,45.687988,Maison Individuelle,1988,115,fioul
73081_0011,Chemin de Pré Rond 73630 Le Châtelard,Le Châtelard,73630,6.130278,45.6884,Maison Individuelle,1988,115,fioul
73081_0930,Chemin de la Motte 73630 Le Châtelard,Le Châtelard,73630,6.13272,45.690464,Maison Individuelle,1988,115,fioul
73081_1550,Chemin du Vieux Chêne 73630 Le Châtelard,Le Châtelard,73630,6.114481,45.692363,Maison Individuelle,1988,115,fioul
73081_1100,Chemin du Pré Pilliot 73630 Le Châtelard,Le Châtelard,73630,6.117686,45.684412,Maison Individuelle,1988,115,fioul
73081_1300,Chemin des Ruchers 73630 Le Châtelard,Le Châtelard,73630,6.113048,45.691725,Maison Individuelle,1988,115,fioul
73081_1150,Chemin des Quatre Vys 73630 Le Châtelard,Le Châtelard,73630,6.116254,45.683738,Maison Individuelle,1988,115,fioul
73081_0500,Chemin des Granges 73630 Le Châtelard,Le Châtelard,73630,6.133836,45.690549,Maison Individuelle,1988,115,fioul
73081_1260,Chemin de Rossanaz 73630 Le Châtelard,Le Châtelard,73630,6.128235,45.676833,Maison Individuelle,1988,115,fioul
73081_0420,Chemin Grande Côte 73630 Le Châtelard,Le Châtelard,73630,6.127326,45.679789,Maison Individuelle,1988,115,fioul
73081_0700,Chemin des Mannaux 73630 Le Châtelard,Le Châtelard,73630,6.136458,45.687458,Maison Individuelle,1988,115,fioul
73081_1230,Chemin de Revel 73630 Le Châtelard,Le Châtelard,73630,6.137019,45.681846,Maison Individuelle,1988,115,fioul
73081_0780,Chemin du Marié 73630 Le Châtelard,Le Châtelard,73630,6.126883,45.677105,Maison Individuelle,1988,115,fioul
73081_0220,Chemin Chez Fressoz 73630 Le Châtelard,Le Châtelard,73630,6.14369,45.6718,Maison Individuelle,1988,115,fioul
73081_0250,Chemin des Combes 73630 Le Châtelard,Le Châtelard,73630,6.126592,45.681154,Maison Individuelle,1988,115,fioul
73081_0120,Chemin de la Cascade 73630 Le Châtelard,Le Châtelard,73630,6.108808,45.684025,Maison Individuelle,1988,115,fioul
73081_ynypp0,Le Villaret 73630 Le Châtelard,Le Châtelard,73630,6.114499,45.691302,Maison Individuelle,1988,115,fioul
73081_0350,Impasse de la Fontaine 73630 Le Châtelard,Le Châtelard,73630,6.115625,45.684776,Maison Individuelle,1988,115,fioul
73081_0050,Impasse du Boedet 73630 Le Châtelard,Le Châtelard,73630,6.136056,45.684577,Maison Individuelle,1988,115,fioul
73081_1000,Impasse du Picapou 73630 Le Châtelard,Le Châtelard,73630,6.130098,45.689657,Maison Individuelle,1988,115,fioul
73081_lrfwzc,Impasse de la Fruitière 73630 Le Châtelard,Le Châtelard,73630,6.136276,45.684856,Maison Individuelle,1988,115,fioul
73081_0270,Impasse de la Combette 73630 Le Châtelard,Le Châtelard,73630,6.116932,45.683407,Maison Individuelle,1988,115,fioul
73081_1050,Impasse du Pré de Foire 73630 Le Châtelard,Le Châtelard,73630,6.13551,45.687534,Maison Individuelle,1988,115,fioul
73081_0180,Impasse du Champet 73630 Le Châtelard,Le Châtelard,73630,6.133574,45.687869,Maison Individuelle,1988,115,fioul
73081_y25xvf,Impasse des Mariages 73630 Le Châtelard,Le Châtelard,73630,6.130785,45.690193,Maison Individuelle,1988,115,fioul
73081_1500,Place du Vieux Bourg 73630 Le Châtelard,Le Châtelard,73630,6.137787,45.681493,Maison Individuelle,1988,115,fioul
73081_0005,Place de la Grenette 73630 Le Châtelard,Le Châtelard,73630,6.137341,45.681876,Maison Individuelle,1988,115,fioul
73081_0009,Place René Cassin 73630 Le Châtelard,Le Châtelard,73630,6.136599,45.685952,Maison Individuelle,1988,115,fioul
73081_0800,Place Mellesine 73630 Le Châtelard,Le Châtelard,73630,6.134159,45.690145,Maison Individuelle,1988,115,fioul
73081_0020,Place d’Attilly 73630 Le Châtelard,Le Châtelard,73630,6.116094,45.684237,Maison Individuelle,1988,115,fioul
73004_0126,Route de Motzon 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.099965,45.61321,Maison Individuelle,1988,115,fioul
73004_jgs35m,Route de la Correrie 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.106804,45.609686,Maison Individuelle,1988,115,fioul
73004_pkwpdu,Route des Aillons 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.077409,45.615975,Maison Individuelle,1988,115,fioul
73004_rhdx2l,Route de la Combe 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.086935,45.615062,Maison Individuelle,1988,115,fioul
73004_8pk2fy,Route du Lindar 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.09799,45.602005,Maison Individuelle,1988,115,fioul
73004_0067,Route des Grottes 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.097577,45.613761,Maison Individuelle,1988,115,fioul
73004_28oi6v,Route du Penon 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.096287,45.590946,Maison Individuelle,1988,115,fioul
73004_m99mdz,Route de Panloup 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.09644,45.59946,Maison Individuelle,1988,115,fioul
73004_0066,Route des Ginets 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.11518,45.610706,Maison Individuelle,1988,115,fioul
73004_7jz85g,Route de Chez Curiaz 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.08491,45.621508,Maison Individuelle,1988,115,fioul
73004_pyygie,Route de Saint-Blaise 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.101113,45.604894,Maison Individuelle,1988,115,fioul
73004_0055,Route des Folliets 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.107358,45.614813,Maison Individuelle,1988,115,fioul
73004_ow4ikr,Route du Pré 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.082337,45.621998,Maison Individuelle,1988,115,fioul
73004_sakdh8,Route de Margériaz 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.062,45.642892,Maison Individuelle,1988,115,fioul
73004_py7eef,Route de la Chartreuse 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.110397,45.614312,Maison Individuelle,1988,115,fioul
73004_e014bh,Route du Cernay 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.073476,45.60491,Maison Individuelle,1988,115,fioul
73004_6x1mde,Route du Morbier 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.102289,45.583193,Maison Individuelle,1988,115,fioul
73004_m9ylk0,Route sur la Vy 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.081258,45.623388,Maison Individuelle,1988,115,fioul
73004_xnkr59,Route des Ambruniers 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.063813,45.642309,Maison Individuelle,1988,115,fioul
73004_umxf0p,Rue des Frères Tasset 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.080857,45.618578,Maison Individuelle,1988,115,fioul
73004_0024,Rue de la Chapelle 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.097991,45.611309,Maison Individuelle,1988,115,fioul
73004_kjpq27,Rue de la Ferme de la Mense 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.096893,45.612564,Maison Individuelle,1988,115,fioul
73004_08u1gy,Chemin de Crévibert 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.084707,45.617104,Maison Individuelle,1988,115,fioul
73004_45rhyi,Chemin du Mas Dessous 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.077531,45.615199,Maison Individuelle,1988,115,fioul
73004_j6sa26,Chemin du Moulin 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.081989,45.619849,Maison Individuelle,1988,115,fioul
73004_jlh9lx,Chemin des Grangettes 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.077629,45.615572,Maison Individuelle,1988,115,fioul
73004_sc3dyh,Chemin du Taro 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.080974,45.617204,Maison Individuelle,1988,115,fioul
73004_zh8v2t,Chemin de Roquerand 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.080807,45.623005,Maison Individuelle,1988,115,fioul
73004_6ayyar,Chemin de la Verne 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.081037,45.624002,Maison Individuelle,1988,115,fioul
73004_84zzun,Chemin de la Croisette 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.100073,45.607345,Maison Individuelle,1988,115,fioul
73004_16vaxj,Allée des Grands Chemins 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.081589,45.618937,Maison Individuelle,1988,115,fioul
73004_d266jz,Impasse du Genévrier 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.101346,45.605315,Maison Individuelle,1988,115,fioul
73004_20h8sm,Impasse Pétrillon 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.100276,45.611204,Maison Individuelle,1988,115,fioul
73004_ddjzkj,Impasse du Chaseau 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.100102,45.608053,Maison Individuelle,1988,115,fioul
73004_9dyqsh,Impasse de la Cure 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.080684,45.617558,Maison Individuelle,1988,115,fioul
73004_4c578y,Impasse du P'tit Bauju 73340 Aillon-le-Jeune,Aillon-le-Jeune,73340,6.102035,45.608154,Maison Individuelle,1988,115,fioul
73005_0220,Route du Pré 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.088593,45.634478,Maison Individuelle,1988,115,fioul
73005_0190,Route du Mollard 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.087162,45.628836,Maison Individuelle,1988,115,fioul
73005_0070,Route du Cimeteret 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.092997,45.665756,Maison Individuelle,1988,115,fioul
73005_0130,Route du Drou 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.095153,45.653886,Maison Individuelle,1988,115,fioul
73005_0240,Route sur la Vy 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.081651,45.628683,Maison Individuelle,1988,115,fioul
73005_0050,Route de la Boutique 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.087598,45.628766,Maison Individuelle,1988,115,fioul
73005_0040,Route du Bassin 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.095957,45.651621,Maison Individuelle,1988,115,fioul
73005_0160,Route de Leyat 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.090476,45.642394,Maison Individuelle,1988,115,fioul
73005_0180,Route du Martinet 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.086408,45.643946,Maison Individuelle,1988,115,fioul
73005_0010,Impasse des 4 Chemins 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.094069,45.65166,Maison Individuelle,1988,115,fioul
73005_0150,Impasse de la Grange Neuve 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.096637,45.655397,Maison Individuelle,1988,115,fioul
73005_0020,Impasse de l'Alpage 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.090007,45.63761,Maison Individuelle,1988,115,fioul
73005_0110,Impasse du Creu 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.095316,45.65099,Maison Individuelle,1988,115,fioul
73005_0100,Impasse des Combes 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.10119,45.664141,Maison Individuelle,1988,115,fioul
73005_0120,Impasse de la Croix 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.086725,45.626396,Maison Individuelle,1988,115,fioul
73005_avl12z,Impasse du Chainay 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.097403,45.663109,Maison Individuelle,1988,115,fioul
73005_0140,Impasse du Four 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.088212,45.62902,Maison Individuelle,1988,115,fioul
73005_0030,Impasse de la Bade 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.088329,45.628496,Maison Individuelle,1988,115,fioul
73005_0210,Impasse du Nant 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.095928,45.67016,Maison Individuelle,1988,115,fioul
73005_0080,Impasse du Cimetière 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.094587,45.651983,Maison Individuelle,1988,115,fioul
73005_0090,Impasse du Colombier 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.096093,45.651152,Maison Individuelle,1988,115,fioul
73005_0230,Impasse des Replats 73340 Aillon-le-Vieux,Aillon-le-Vieux,73340,6.098442,45.65461,Maison Individuelle,1988,115,fioul
73138_0107,Route de Léard 73300 Jarrier,Jarsy,73300,6.306531,45.281257,Maison Individuelle,1988,115,fioul
73138_0048,Route du Chef-Lieu 73300 Jarrier,Jarsy,73300,6.321961,45.279476,Maison Individuelle,1988,115,fioul
73138_0022,Route de Bois Feuillet 73300 Jarrier,Jarsy,73300,6.328191,45.283808,Maison Individuelle,1988,115,fioul
73138_0148,Route du Sapey 73300 Jarrier,Jarsy,73300,6.306987,45.287126,Maison Individuelle,1988,115,fioul
73138_0090,Route des Hérouils 73300 Jarrier,Jarsy,73300,6.32076,45.285695,Maison Individuelle,1988,115,fioul
73138_0105,Route de Lalérieux 73300 Jarrier,Jarsy,73300,6.316326,45.276627,Maison Individuelle,1988,115,fioul
73138_0058,Route de La Curiaz 73300 Jarrier,Jarsy,73300,6.315154,45.280954,Maison Individuelle,1988,115,fioul
73138_0161,Route de la Toulaz 73300 Jarrier,Jarsy,73300,6.312353,45.284065,Maison Individuelle,1988,115,fioul
73138_0173,Route de Vers le Pré 73300 Jarrier,Jarsy,73300,6.314822,45.284759,Maison Individuelle,1988,115,fioul
73138_0017,Route de la Balme 73300 Jarrier,Jarsy,73300,6.311773,45.287683,Maison Individuelle,1988,115,fioul
73138_0015,Route Balcon de l'Arvan 73300 Jarrier,Jarsy,73300,6.310424,45.277438,Maison Individuelle,1988,115,fioul
73138_0166,Rue La Tuvière 73300 Jarrier,Jarsy,73300,6.30303,45.286388,Maison Individuelle,1988,115,fioul
73138_0098,Rue Jean-Baptiste Léard 73300 Jarrier,Jarsy,73300,6.314372,45.277842,Maison Individuelle,1988,115,fioul
73138_0025,Rue Bormat 73300 Jarrier,Jarsy,73300,6.306095,45.281118,Maison Individuelle,1988,115,fioul
73138_0100,Rue Jean-Marie PARAZ 73300 Jarrier,Jarsy,73300,6.314433,45.282175,Maison Individuelle,1988,115,fioul
73138_0121,Rue du Molay 73300 Jarrier,Jarsy,73300,6.303197,45.284527,Maison Individuelle,1988,115,fioul
73138_0129,Rue Plan de Touls 73300 Jarrier,Jarsy,73300,6.304984,45.283767,Maison Individuelle,1988,115,fioul
73138_0172,Rue Vers le Four 73300 Jarrier,Jarsy,73300,6.313214,45.278072,Maison Individuelle,1988,115,fioul
73138_0131,Rue Plan du Vlay 73300 Jarrier,Jarsy,73300,6.324659,45.276584,Maison Individuelle,1988,115,fioul
73138_0127,Rue La Picaudière 73300 Jarrier,Jarsy,73300,6.31213,45.282046,Maison Individuelle,1988,115,fioul
73138_0135,Rue Praz Pissiaz 73300 Jarrier,Jarsy,73300,6.305156,45.286529,Maison Individuelle,1988,115,fioul
73138_0159,Rue du Tilleul 73300 Jarrier,Jarsy,73300,6.325838,45.275664,Maison Individuelle,1988,115,fioul
73138_0092,Rue des Hormais 73300 Jarrier,Jarsy,73300,6.326477,45.277949,Maison Individuelle,1988,115,fioul
73138_0010,Rue Ancienne Ecole 73300 Jarrier,Jarsy,73300,6.304263,45.282135,Maison Individuelle,1988,115,fioul
73138_0155,Rue Sous la Croix 73300 Jarrier,Jarsy,73300,6.321641,45.277149,Maison Individuelle,1988,115,fioul
73138_0130,Rue Plan des Villards 73300 Jarrier,Jarsy,73300,6.32547,45.27674,Maison Individuelle,1988,115,fioul
73138_0140,Rue Saint-Antoine 73300 Jarrier,Jarsy,73300,6.310786,45.28497,Maison Individuelle,1988,115,fioul
73138_0123,Chemin de Montfalcon 73300 Jarrier,Jarsy,73300,6.300229,45.274761,Maison Individuelle,1988,115,fioul
73138_0037,Chemin de la Chapelle Rose 73300 Jarrier,Jarsy,73300,6.308791,45.278918,Maison Individuelle,1988,115,fioul
73138_0070,Chemin des Echauds 73300 Jarrier,Jarsy,73300,6.301728,45.280133,Maison Individuelle,1988,115,fioul
73138_0035,Chemin des Chambeaux 73300 Jarrier,Jarsy,73300,6.298627,45.282702,Maison Individuelle,1988,115,fioul
73138_0150,Chemin de la Scierie 73300 Jarrier,Jarsy,73300,6.306586,45.286143,Maison Individuelle,1988,115,fioul
73138_0122,Chemin du Mollard 73300 Jarrier,Jarsy,73300,6.304132,45.282589,Maison Individuelle,1988,115,fioul
73138_0125,Chemin de l'Orgière 73300 Jarrier,Jarsy,73300,6.301658,45.280641,Maison Individuelle,1988,115,fioul
73138_0108,Chemin des Léchères 73300 Jarrier,Jarsy,73300,6.322383,45.27543,Maison Individuelle,1988,115,fioul
73138_0109,Chemin de Lepté 73300 Jarrier,Jarsy,73300,6.324023,45.287383,Maison Individuelle,1988,115,fioul
73138_0158,Chemin des Terreaux 73300 Jarrier,Jarsy,73300,6.327792,45.279259,Maison Individuelle,1988,115,fioul
73138_0165,Impasse des Tufs 73300 Jarrier,Jarsy,73300,6.304555,45.287671,Maison Individuelle,1988,115,fioul
73138_0080,Impasse Four du Cruet 73300 Jarrier,Jarsy,73300,6.31645,45.281656,Maison Individuelle,1988,115,fioul
73138_0138,Impasse de Replatey 73300 Jarrier,Jarsy,73300,6.302399,45.283772,Maison Individuelle,1988,115,fioul
73138_0113,Impasse des Maisons à Colonnes 73300 Jarrier,Jarsy,73300,6.309811,45.285001,Maison Individuelle,1988,115,fioul
73138_0074,Impasse des Erables 73300 Jarrier,Jarsy,73300,6.311176,45.284923,Maison Individuelle,1988,115,fioul
73138_0030,Impasse de la Cantine 73300 Jarrier,Jarsy,73300,6.317144,45.281103,Maison Individuelle,1988,115,fioul
73138_0055,Impasse Combe des Moulins 73300 Jarrier,Jarsy,73300,6.312749,45.28141,Maison Individuelle,1988,115,fioul
73138_0076,Impasse de la Fabrique 73300 Jarrier,Jarsy,73300,6.323439,45.284693,Maison Individuelle,1988,115,fioul
73138_0177,Impasse Zénaïde 73300 Jarrier,Jarsy,73300,6.316457,45.280018,Maison Individuelle,1988,115,fioul
73138_0039,Impasse Chappelier 73300 Jarrier,Jarsy,73300,6.315594,45.282527,Maison Individuelle,1988,115,fioul
73138_0175,Impasse des Vignes 73300 Jarrier,Jarsy,73300,6.323477,45.275737,Maison Individuelle,1988,115,fioul
73138_0084,Impasse Général Ollé-Laprune 73300 Jarrier,Jarsy,73300,6.310904,45.285588,Maison Individuelle,1988,115,fioul
73138_0056,Impasse Croix Saint-Bernard 73300 Jarrier,Jarsy,73300,6.320482,45.28515,Maison Individuelle,1988,115,fioul
73138_0082,Impasse des Frênes 73300 Jarrier,Jarsy,73300,6.312387,45.278436,Maison Individuelle,1988,115,fioul
73138_0115,Impasse Martinton 73300 Jarrier,Jarsy,73300,6.313669,45.277789,Maison Individuelle,1988,115,fioul
73138_0087,Impasse Grégoire 73300 Jarrier,Jarsy,73300,6.313413,45.283483,Maison Individuelle,1988,115,fioul
73138_0088,Impasse des Greniers 73300 Jarrier,Jarsy,73300,6.31645,45.276938,Maison Individuelle,1988,115,fioul
73138_0118,Impasse du Meunier 73300 Jarrier,Jarsy,73300,6.306762,45.282632,Maison Individuelle,1988,115,fioul
73138_0117,Impasse des Mésanges 73300 Jarrier,Jarsy,73300,6.313881,45.283668,Maison Individuelle,1988,115,fioul
73138_0120,Impasse de la Mission 73300 Jarrier,Jarsy,73300,6.313336,45.281048,Maison Individuelle,1988,115,fioul
73138_0111,Impasse des Loisirs 73300 Jarrier,Jarsy,73300,6.318409,45.279884,Maison Individuelle,1988,115,fioul
73138_0114,Impasse du Marronnier 73300 Jarrier,Jarsy,73300,6.3048,45.28146,Maison Individuelle,1988,115,fioul
73138_0124,Impasse de l'Oratoire 73300 Jarrier,Jarsy,73300,6.31277,45.278085,Maison Individuelle,1988,115,fioul
73138_0153,Impasse de la Soëffe 73300 Jarrier,Jarsy,73300,6.310574,45.283687,Maison Individuelle,1988,115,fioul
73138_0141,Impasse Saint-Bernard de Menthon 73300 Jarrier,Jarsy,73300,6.324846,45.283838,Maison Individuelle,1988,115,fioul
73138_0137,Impasse du Replat 73300 Jarrier,Jarsy,73300,6.304954,45.281072,Maison Individuelle,1988,115,fioul
73138_0156,Place du Souvenir Français 73300 Jarrier,Jarsy,73300,6.31636,45.27914,Maison Individuelle,1988,115,fioul
73020_1000,Route de Saint-François 73340 Arith,Arith,73340,6.087371,45.714701,Maison Individuelle,1988,115,fioul
73020_0700,Route de Montagny 73340 Arith,Arith,73340,6.07687,45.718257,Maison Individuelle,1988,115,fioul
73020_0150,Route du Chainay 73340 Arith,Arith,73340,6.075667,45.720688,Maison Individuelle,1988,115,fioul
73020_z179nm,Route de Pré Poulain 73340 Arith,Arith,73340,6.072796,45.717967,Maison Individuelle,1988,115,fioul
73020_0110,Route de Bourchigny 73340 Arith,Arith,73340,6.083335,45.71742,Maison Individuelle,1988,115,fioul
73020_0300,Route des Côtes 73340 Arith,Arith,73340,6.092431,45.71638,Maison Individuelle,1988,115,fioul
73020_0200,Route de Chez Combet 73340 Arith,Arith,73340,6.089615,45.714559,Maison Individuelle,1988,115,fioul
73020_0070,Chemin des Bergers 73340 Arith,Arith,73340,6.072012,45.71851,Maison Individuelle,1988,115,fioul
73020_1100,Chemin du Torrent 73340 Arith,Arith,73340,6.087509,45.712979,Maison Individuelle,1988,115,fioul
73020_0900,Chemin de Rocheret 73340 Arith,Arith,73340,6.08109,45.715499,Maison Individuelle,1988,115,fioul
73020_0090,Chemin du Bois Joli 73340 Arith,Arith,73340,6.073367,45.719351,Maison Individuelle,1988,115,fioul
73020_0280,Chemin du Cœur 73340 Arith,Arith,73340,6.073479,45.71792,Maison Individuelle,1988,115,fioul
73020_0050,Chemin des Barbassons 73340 Arith,Arith,73340,6.081883,45.717202,Maison Individuelle,1988,115,fioul
73020_0500,Chemin des Grégoire 73340 Arith,Arith,73340,6.079518,45.716988,Maison Individuelle,1988,115,fioul
73020_0130,Chemin de la Bruyère 73340 Arith,Arith,73340,6.071504,45.717886,Maison Individuelle,1988,115,fioul
73020_0450,Chemin des Etreillots 73340 Arith,Arith,73340,6.102833,45.716687,Maison Individuelle,1988,115,fioul
73020_0250,Chemin Chez la Rose 73340 Arith,Arith,73340,6.072812,45.71892,Maison Individuelle,1988,115,fioul
73020_0420,Impasse de l'Epinette 73340 Arith,Arith,73340,6.089391,45.715962,Maison Individuelle,1988,115,fioul
73020_0950,Impasse du Sable Blanc 73340 Arith,Arith,73340,6.073366,45.719797,Maison Individuelle,1988,115,fioul
73020_0600,Impasse des Labies 73340 Arith,Arith,73340,6.089177,45.721543,Maison Individuelle,1988,115,fioul
73020_1050,Place Saint-Laurent 73340 Arith,Arith,73340,6.085547,45.713234,Maison Individuelle,1988,115,fioul
73106_ts1bmz,Route de Pré Raboud 73630 École,Ecole,73630,6.169901,45.649282,Maison Individuelle,1988,115,fioul
73106_bruwyu,Route du Jarsin 73630 École,Ecole,73630,6.171231,45.649449,Maison Individuelle,1988,115,fioul
73106_sku2mt,Route d'Ecole 73630 École,Ecole,73630,6.152966,45.627581,Maison Individuelle,1988,115,fioul
73106_0v75ux,Rue Jean Benoit Ballaz 73630 École,Ecole,73630,6.169462,45.650063,Maison Individuelle,1988,115,fioul
73106_a1ff4v,Rue des Maitres de Forge 73630 École,Ecole,73630,6.165548,45.648117,Maison Individuelle,1988,115,fioul
73106_pcghlj,Rue des Écaves 73630 École,Ecole,73630,6.164689,45.650488,Maison Individuelle,1988,115,fioul
73106_miut35,Rue du Souvenir Francais 73630 École,Ecole,73630,6.166584,45.65129,Maison Individuelle,1988,115,fioul
73106_xupoaa,Rue des Moulins d'Antan 73630 École,Ecole,73630,6.169118,45.650674,Maison Individuelle,1988,115,fioul
73106_iwcljj,Rue de Gratteloup 73630 École,Ecole,73630,6.152783,45.627835,Maison Individuelle,1988,115,fioul
73106_qsf6l2,Rue du Sabot de Venus 73630 École,Ecole,73630,6.169653,45.650337,Maison Individuelle,1988,115,fioul
73106_p3ejod,Rue du Pré Benoit 73630 École,Ecole,73630,6.158833,45.631139,Maison Individuelle,1988,115,fioul
73106_eqpdhu,Rue de La Plume 73630 École,Ecole,73630,6.167149,45.650732,Maison Individuelle,1988,115,fioul
73106_xtohen,Chemin des Grands Prés 73630 École,Ecole,73630,6.159056,45.630833,Maison Individuelle,1988,115,fioul
73106_imoh3e,Chemin de la Croix de Fer 73630 École,Ecole,73630,6.159983,45.631724,Maison Individuelle,1988,115,fioul
73106_44jgqr,Chemin du Moutevan 73630 École,Ecole,73630,6.154098,45.62726,Maison Individuelle,1988,115,fioul
73106_37ajbk,Chemin des Andains 73630 École,Ecole,73630,6.160048,45.631149,Maison Individuelle,1988,115,fioul
73106_vj6xd4,Chemin de La Saulce 73630 École,Ecole,73630,6.185815,45.64159,Maison Individuelle,1988,115,fioul
73106_09puxv,Chemin sous l'Arclusaz 73630 École,Ecole,73630,6.16056,45.631215,Maison Individuelle,1988,115,fioul
73106_ni8ta7,Montée du Villard 73630 École,Ecole,73630,6.159911,45.63125,Maison Individuelle,1988,115,fioul
73106_t4igut,Impasse des Baraques 73630 École,Ecole,73630,6.166078,45.647335,Maison Individuelle,1988,115,fioul
73106_9iwabo,Impasse de La Fully 73630 École,Ecole,73630,6.168396,45.64966,Maison Individuelle,1988,115,fioul
73106_c9d07r,Impasse Saint Maurice 73630 École,Ecole,73630,6.166558,45.649921,Maison Individuelle,1988,115,fioul
73106_9sxwrv,Impasse de la Fruitiere 73630 École,Ecole,73630,6.168017,45.650821,Maison Individuelle,1988,115,fioul
73106_ykmwzc,place de bellevaux 73630 École,Ecole,73630,6.167354,45.650111,Maison Individuelle,1988,115,fioul
73106_pvlln1,Place des Fusillés 73630 École,Ecole,73630,6.166293,45.650236,Maison Individuelle,1988,115,fioul
